id,gene_id,reference_id,created_at,updated_at
9028,2079,8897,2021-04-27 18:39:59.073334,2021-04-27 18:39:59.073334
9029,2079,955,2021-04-27 18:39:59.967761,2021-04-27 18:39:59.967761
9030,2079,3144,2021-04-27 18:40:00.124247,2021-04-27 18:40:00.124247
9031,2079,13205,2021-04-27 18:40:05.909545,2021-04-27 18:40:05.909545
9032,2079,14892,2021-04-27 18:40:07.432679,2021-04-27 18:40:07.432679
9033,2079,8103,2021-04-27 18:40:12.558236,2021-04-27 18:40:12.558236
9034,2079,21444,2021-04-27 18:40:12.873798,2021-04-27 18:40:12.873798
9035,2079,21445,2021-04-27 18:40:14.240734,2021-04-27 18:40:14.240734
9036,2079,21446,2021-04-27 18:40:14.420086,2021-04-27 18:40:14.420086
9037,2079,21447,2021-04-27 18:40:15.210139,2021-04-27 18:40:15.210139
9038,2079,12290,2021-04-27 18:40:23.606668,2021-04-27 18:40:23.606668
9039,2079,13194,2021-04-27 18:40:24.202606,2021-04-27 18:40:24.202606
9040,7051,21484,2021-04-27 18:40:30.152167,2021-04-27 18:40:30.152167
9041,7051,2896,2021-04-27 18:40:32.725113,2021-04-27 18:40:32.725113
9042,7051,908,2021-04-27 18:40:34.188505,2021-04-27 18:40:34.188505
9043,7051,18396,2021-04-27 18:40:34.317596,2021-04-27 18:40:34.317596
9044,7051,18397,2021-04-27 18:40:34.713584,2021-04-27 18:40:34.713584
9045,7051,3152,2021-04-27 18:40:37.119220,2021-04-27 18:40:37.119220
9046,7051,18398,2021-04-27 18:40:41.082131,2021-04-27 18:40:41.082131
9047,7052,21485,2021-04-27 18:41:11.913824,2021-04-27 18:41:11.913824
9048,7052,2896,2021-04-27 18:41:27.739297,2021-04-27 18:41:27.739297
9049,7052,21486,2021-04-27 18:41:31.290649,2021-04-27 18:41:31.290649
9050,7052,4477,2021-04-27 18:41:39.419833,2021-04-27 18:41:39.419833
9051,7052,19564,2021-04-27 18:41:40.634657,2021-04-27 18:41:40.634657
9052,7052,18396,2021-04-27 18:41:40.753376,2021-04-27 18:41:40.753376
9053,7052,21487,2021-04-27 18:41:40.882205,2021-04-27 18:41:40.882205
9054,7052,21488,2021-04-27 18:41:42.646019,2021-04-27 18:41:42.646019
9055,7052,21489,2021-04-27 18:42:07.375274,2021-04-27 18:42:07.375274
9056,7052,14301,2021-04-27 18:42:11.949112,2021-04-27 18:42:11.949112
9057,7052,15081,2021-04-27 18:42:15.324505,2021-04-27 18:42:15.324505
9058,7052,21492,2021-04-27 18:42:20.321427,2021-04-27 18:42:20.321427
9059,7052,6289,2021-04-27 18:42:27.671096,2021-04-27 18:42:27.671096
9060,7052,18404,2021-04-27 18:42:30.805283,2021-04-27 18:42:30.805283
9061,7052,8391,2021-04-27 18:42:36.440819,2021-04-27 18:42:36.440819
9062,7052,18409,2021-04-27 18:43:19.813385,2021-04-27 18:43:19.813385
9063,7052,15419,2021-04-27 18:43:35.873989,2021-04-27 18:43:35.873989
9064,525,19215,2021-04-27 18:43:49.755806,2021-04-27 18:43:49.755806
9065,525,21496,2021-04-27 18:43:52.757756,2021-04-27 18:43:52.757756
9066,525,21498,2021-04-27 18:43:52.994444,2021-04-27 18:43:52.994444
9067,525,10412,2021-04-27 18:43:53.388171,2021-04-27 18:43:53.388171
9068,525,21458,2021-04-27 18:44:01.887338,2021-04-27 18:44:01.887338
9069,1022,21505,2021-04-27 18:44:04.983665,2021-04-27 18:44:04.983665
9070,7054,6365,2021-04-27 18:44:05.793189,2021-04-27 18:44:05.793189
9071,7054,18853,2021-04-27 18:44:12.111610,2021-04-27 18:44:12.111610
9072,7054,12025,2021-04-27 18:44:20.252282,2021-04-27 18:44:20.252282
9073,7056,21506,2021-04-27 18:44:28.421838,2021-04-27 18:44:28.421838
9074,7061,21507,2021-04-27 18:44:37.052602,2021-04-27 18:44:37.052602
9075,7061,21508,2021-04-27 18:44:37.323877,2021-04-27 18:44:37.323877
9076,7061,15680,2021-04-27 18:44:39.434796,2021-04-27 18:44:39.434796
9077,2641,10457,2021-04-27 18:44:48.878299,2021-04-27 18:44:48.878299
9078,2641,16696,2021-04-27 18:44:49.931308,2021-04-27 18:44:49.931308
9079,2641,10387,2021-04-27 18:44:51.028939,2021-04-27 18:44:51.028939
9080,4329,21510,2021-04-27 18:44:54.724192,2021-04-27 18:44:54.724192
9081,4329,1768,2021-04-27 18:44:57.070289,2021-04-27 18:44:57.070289
9082,4329,21511,2021-04-27 18:44:57.960943,2021-04-27 18:44:57.960943
9083,4483,21512,2021-04-27 18:44:59.712361,2021-04-27 18:44:59.712361
9084,7064,21513,2021-04-27 18:45:02.236347,2021-04-27 18:45:02.236347
9085,4541,21515,2021-04-27 18:45:04.795920,2021-04-27 18:45:04.795920
9086,4541,21521,2021-04-27 18:45:05.504134,2021-04-27 18:45:05.504134
9087,4541,7404,2021-04-27 18:45:05.638529,2021-04-27 18:45:05.638529
9088,4541,17727,2021-04-27 18:45:05.857465,2021-04-27 18:45:05.857465
9089,4541,10138,2021-04-27 18:45:07.370539,2021-04-27 18:45:07.370539
9090,4541,21523,2021-04-27 18:45:07.777841,2021-04-27 18:45:07.777841
9091,4541,16504,2021-04-27 18:45:07.899354,2021-04-27 18:45:07.899354
9092,4541,2866,2021-04-27 18:45:08.361394,2021-04-27 18:45:08.361394
9093,4541,21524,2021-04-27 18:45:08.529663,2021-04-27 18:45:08.529663
9094,4541,2927,2021-04-27 18:45:08.939359,2021-04-27 18:45:08.939359
9095,7066,19602,2021-04-27 18:45:13.283070,2021-04-27 18:45:13.283070
9096,333,21525,2021-04-27 18:45:18.036694,2021-04-27 18:45:18.036694
9097,333,21526,2021-04-27 18:45:19.016161,2021-04-27 18:45:19.016161
9098,333,19968,2021-04-27 18:45:19.250682,2021-04-27 18:45:19.250682
9099,333,21527,2021-04-27 18:45:19.503758,2021-04-27 18:45:19.503758
9100,333,21528,2021-04-27 18:45:19.782657,2021-04-27 18:45:19.782657
9101,333,5521,2021-04-27 18:45:21.447386,2021-04-27 18:45:21.447386
9102,333,21530,2021-04-27 18:45:21.560292,2021-04-27 18:45:21.560292
9103,333,12179,2021-04-27 18:45:21.709479,2021-04-27 18:45:21.709479
9104,333,21531,2021-04-27 18:45:21.855046,2021-04-27 18:45:21.855046
9105,333,21535,2021-04-27 18:45:22.179015,2021-04-27 18:45:22.179015
9106,333,21628,2021-04-27 18:45:31.579622,2021-04-27 18:45:31.579622
9107,333,5528,2021-04-27 18:45:33.584650,2021-04-27 18:45:33.584650
9108,333,21609,2021-04-27 18:45:39.382181,2021-04-27 18:45:39.382181
9109,333,8863,2021-04-27 18:45:52.352130,2021-04-27 18:45:52.352130
9110,333,21756,2021-04-27 18:45:53.704332,2021-04-27 18:45:53.704332
9111,333,21543,2021-04-27 18:45:53.854650,2021-04-27 18:45:53.854650
9112,333,21686,2021-04-27 18:45:53.992158,2021-04-27 18:45:53.992158
9113,333,21627,2021-04-27 18:45:54.585505,2021-04-27 18:45:54.585505
9114,333,21682,2021-04-27 18:45:55.698455,2021-04-27 18:45:55.698455
9115,333,16713,2021-04-27 18:46:00.127780,2021-04-27 18:46:00.127780
9116,333,132,2021-04-27 18:46:01.408966,2021-04-27 18:46:01.408966
9117,333,21603,2021-04-27 18:46:02.490903,2021-04-27 18:46:02.490903
9118,333,10168,2021-04-27 18:46:02.721876,2021-04-27 18:46:02.721876
9119,333,21784,2021-04-27 18:46:04.954955,2021-04-27 18:46:04.954955
9120,333,21785,2021-04-27 18:46:06.155112,2021-04-27 18:46:06.155112
9121,333,5534,2021-04-27 18:46:06.408518,2021-04-27 18:46:06.408518
9122,333,21656,2021-04-27 18:46:08.212688,2021-04-27 18:46:08.212688
9123,333,5605,2021-04-27 18:46:08.346553,2021-04-27 18:46:08.346553
9124,333,19697,2021-04-27 18:46:11.772375,2021-04-27 18:46:11.772375
9125,2089,2056,2021-04-27 18:46:16.930219,2021-04-27 18:46:16.930219
9126,2089,21788,2021-04-27 18:46:17.060844,2021-04-27 18:46:17.060844
9127,7067,21789,2021-04-27 18:46:18.163605,2021-04-27 18:46:18.163605
9128,3761,21790,2021-04-27 18:46:21.377286,2021-04-27 18:46:21.377286
9129,7068,17160,2021-04-27 18:46:23.477312,2021-04-27 18:46:23.477312
9130,2860,21791,2021-04-27 18:46:27.429876,2021-04-27 18:46:27.429876
9131,2860,10042,2021-04-27 18:46:27.863671,2021-04-27 18:46:27.863671
9132,2860,21792,2021-04-27 18:46:28.260387,2021-04-27 18:46:28.260387
9133,2860,2515,2021-04-27 18:46:29.732480,2021-04-27 18:46:29.732480
9134,2860,6722,2021-04-27 18:46:29.876713,2021-04-27 18:46:29.876713
9135,2860,21793,2021-04-27 18:46:30.095376,2021-04-27 18:46:30.095376
9136,2860,21794,2021-04-27 18:46:32.729456,2021-04-27 18:46:32.729456
9137,2860,21795,2021-04-27 18:46:32.907354,2021-04-27 18:46:32.907354
9138,2860,13060,2021-04-27 18:46:33.203540,2021-04-27 18:46:33.203540
9139,2860,8407,2021-04-27 18:46:34.986026,2021-04-27 18:46:34.986026
9140,2860,18407,2021-04-27 18:46:36.298618,2021-04-27 18:46:36.298618
9141,3642,2515,2021-04-27 18:46:43.025151,2021-04-27 18:46:43.025151
9142,7073,7071,2021-04-27 18:46:45.219277,2021-04-27 18:46:45.219277
9143,7073,21797,2021-04-27 18:46:45.687225,2021-04-27 18:46:45.687225
9144,7074,21798,2021-04-27 18:46:47.651552,2021-04-27 18:46:47.651552
9145,7079,20737,2021-04-27 18:46:56.100130,2021-04-27 18:46:56.100130
9146,7083,5248,2021-04-27 18:47:03.766255,2021-04-27 18:47:03.766255
9147,7083,21799,2021-04-27 18:47:06.575299,2021-04-27 18:47:06.575299
9148,7083,21800,2021-04-27 18:47:07.064877,2021-04-27 18:47:07.064877
9149,7083,8083,2021-04-27 18:47:09.044476,2021-04-27 18:47:09.044476
9150,7083,18197,2021-04-27 18:47:09.465789,2021-04-27 18:47:09.465789
9151,7083,21801,2021-04-27 18:47:10.236131,2021-04-27 18:47:10.236131
9152,7083,12002,2021-04-27 18:47:10.738048,2021-04-27 18:47:10.738048
9153,7083,21802,2021-04-27 18:47:11.468674,2021-04-27 18:47:11.468674
9154,7086,21803,2021-04-27 18:47:24.798009,2021-04-27 18:47:24.798009
9155,7087,14713,2021-04-27 18:47:32.006239,2021-04-27 18:47:32.006239
9156,7087,17255,2021-04-27 18:47:32.450673,2021-04-27 18:47:32.450673
9157,7087,15880,2021-04-27 18:47:35.848128,2021-04-27 18:47:35.848128
9158,516,11945,2021-04-27 18:47:37.584129,2021-04-27 18:47:37.584129
9159,516,132,2021-04-27 18:47:38.153371,2021-04-27 18:47:38.153371
9160,516,19142,2021-04-27 18:47:38.369459,2021-04-27 18:47:38.369459
9161,516,21806,2021-04-27 18:47:39.217282,2021-04-27 18:47:39.217282
9162,516,21807,2021-04-27 18:47:39.421984,2021-04-27 18:47:39.421984
9163,516,21808,2021-04-27 18:47:39.833478,2021-04-27 18:47:39.833478
9164,7088,14950,2021-04-27 18:47:42.476625,2021-04-27 18:47:42.476625
9165,7088,21811,2021-04-27 18:47:42.821822,2021-04-27 18:47:42.821822
9166,7088,21812,2021-04-27 18:47:43.073406,2021-04-27 18:47:43.073406
9167,7089,18657,2021-04-27 18:47:49.765124,2021-04-27 18:47:49.765124
9168,7089,21813,2021-04-27 18:47:59.067682,2021-04-27 18:47:59.067682
9169,7092,18380,2021-04-27 18:48:10.308051,2021-04-27 18:48:10.308051
9170,7092,21814,2021-04-27 18:48:11.541463,2021-04-27 18:48:11.541463
9171,252,17390,2021-04-27 18:48:17.469099,2021-04-27 18:48:17.469099
9172,252,21815,2021-04-27 18:48:17.590144,2021-04-27 18:48:17.590144
9173,252,21816,2021-04-27 18:48:18.107460,2021-04-27 18:48:18.107460
9174,252,21818,2021-04-27 18:48:18.319554,2021-04-27 18:48:18.319554
9175,138,21819,2021-04-27 18:48:19.656048,2021-04-27 18:48:19.656048
9176,138,21820,2021-04-27 18:48:19.994937,2021-04-27 18:48:19.994937
9177,138,132,2021-04-27 18:48:20.523667,2021-04-27 18:48:20.523667
9178,138,21822,2021-04-27 18:48:20.669256,2021-04-27 18:48:20.669256
9179,138,21823,2021-04-27 18:48:20.815561,2021-04-27 18:48:20.815561
9180,3320,21824,2021-04-27 18:48:26.798627,2021-04-27 18:48:26.798627
9181,7095,21825,2021-04-27 18:48:30.103947,2021-04-27 18:48:30.103947
9182,7101,14457,2021-04-27 18:48:34.404031,2021-04-27 18:48:34.404031
9183,7101,21826,2021-04-27 18:48:34.660755,2021-04-27 18:48:34.660755
9184,92,132,2021-04-27 18:48:41.430327,2021-04-27 18:48:41.430327
9185,92,21828,2021-04-27 18:48:42.468218,2021-04-27 18:48:42.468218
9186,92,21829,2021-04-27 18:48:42.580269,2021-04-27 18:48:42.580269
9187,92,21830,2021-04-27 18:48:42.740138,2021-04-27 18:48:42.740138
9188,92,21832,2021-04-27 18:48:43.014142,2021-04-27 18:48:43.014142
9189,1975,21854,2021-04-27 18:48:51.337859,2021-04-27 18:48:51.337859
9190,1975,8350,2021-04-27 18:48:52.144338,2021-04-27 18:48:52.144338
9191,1975,5044,2021-04-27 18:48:52.840773,2021-04-27 18:48:52.840773
9192,1975,9794,2021-04-27 18:48:55.788274,2021-04-27 18:48:55.788274
9193,1975,2520,2021-04-27 18:48:56.103541,2021-04-27 18:48:56.103541
9194,1975,6976,2021-04-27 18:48:56.600070,2021-04-27 18:48:56.600070
9195,1975,21855,2021-04-27 18:48:58.708236,2021-04-27 18:48:58.708236
9196,1975,17783,2021-04-27 18:49:03.487090,2021-04-27 18:49:03.487090
9197,2072,741,2021-04-27 18:49:07.069077,2021-04-27 18:49:07.069077
9198,2072,21856,2021-04-27 18:49:07.587558,2021-04-27 18:49:07.587558
9199,675,21857,2021-04-27 18:49:13.342226,2021-04-27 18:49:13.342226
9200,675,21858,2021-04-27 18:49:13.812051,2021-04-27 18:49:13.812051
9201,7113,21859,2021-04-27 18:49:15.945321,2021-04-27 18:49:15.945321
9202,7113,21860,2021-04-27 18:49:16.110939,2021-04-27 18:49:16.110939
9203,7114,21859,2021-04-27 18:49:17.060111,2021-04-27 18:49:17.060111
9204,7114,21861,2021-04-27 18:49:17.336125,2021-04-27 18:49:17.336125
9205,233,3994,2021-04-27 18:49:18.499776,2021-04-27 18:49:18.499776
9206,233,21862,2021-04-27 18:49:18.709927,2021-04-27 18:49:18.709927
9207,233,21864,2021-04-27 18:49:21.144700,2021-04-27 18:49:21.144700
9208,233,21866,2021-04-27 18:49:21.363950,2021-04-27 18:49:21.363950
9209,233,4188,2021-04-27 18:49:22.365975,2021-04-27 18:49:22.365975
9210,233,132,2021-04-27 18:49:22.805580,2021-04-27 18:49:22.805580
9211,233,6690,2021-04-27 18:49:23.100112,2021-04-27 18:49:23.100112
9212,233,2671,2021-04-27 18:49:23.239088,2021-04-27 18:49:23.239088
9213,233,17431,2021-04-27 18:49:24.478514,2021-04-27 18:49:24.478514
9214,233,21880,2021-04-27 18:49:24.771494,2021-04-27 18:49:24.771494
9215,234,5646,2021-04-27 18:49:31.901753,2021-04-27 18:49:31.901753
9216,234,21875,2021-04-27 18:49:32.153306,2021-04-27 18:49:32.153306
9217,234,132,2021-04-27 18:49:33.098321,2021-04-27 18:49:33.098321
9218,7115,21876,2021-04-27 18:49:39.072553,2021-04-27 18:49:39.072553
9219,4125,21891,2021-04-27 18:49:56.640051,2021-04-27 18:49:56.640051
9220,4125,21892,2021-04-27 18:49:57.169119,2021-04-27 18:49:57.169119
9221,7117,10625,2021-04-27 18:50:00.958222,2021-04-27 18:50:00.958222
9222,7117,18813,2021-04-27 18:50:02.009641,2021-04-27 18:50:02.009641
9223,334,980,2021-04-27 18:50:07.084323,2021-04-27 18:50:07.084323
9224,334,21893,2021-04-27 18:50:07.239315,2021-04-27 18:50:07.239315
9225,334,11061,2021-04-27 18:50:07.402710,2021-04-27 18:50:07.402710
9226,334,21894,2021-04-27 18:50:10.154003,2021-04-27 18:50:10.154003
9227,334,16723,2021-04-27 18:50:10.276629,2021-04-27 18:50:10.276629
9228,334,5520,2021-04-27 18:50:10.428167,2021-04-27 18:50:10.428167
9229,334,21895,2021-04-27 18:50:10.594305,2021-04-27 18:50:10.594305
9230,334,5528,2021-04-27 18:50:10.686120,2021-04-27 18:50:10.686120
9231,334,16713,2021-04-27 18:50:11.676874,2021-04-27 18:50:11.676874
9232,334,5122,2021-04-27 18:50:14.867823,2021-04-27 18:50:14.867823
9233,334,21909,2021-04-27 18:50:15.498092,2021-04-27 18:50:15.498092
9234,334,21902,2021-04-27 18:50:15.963196,2021-04-27 18:50:15.963196
9235,334,5529,2021-04-27 18:50:16.048067,2021-04-27 18:50:16.048067
9236,334,5516,2021-04-27 18:50:19.223461,2021-04-27 18:50:19.223461
9237,334,5584,2021-04-27 18:50:20.364523,2021-04-27 18:50:20.364523
9238,334,21925,2021-04-27 18:50:20.860884,2021-04-27 18:50:20.860884
9239,334,21926,2021-04-27 18:50:21.035345,2021-04-27 18:50:21.035345
9240,334,132,2021-04-27 18:50:23.297610,2021-04-27 18:50:23.297610
9241,2936,21927,2021-04-27 18:50:24.487764,2021-04-27 18:50:24.487764
9242,2936,21928,2021-04-27 18:50:25.178879,2021-04-27 18:50:25.178879
9243,2936,15263,2021-04-27 18:50:27.157326,2021-04-27 18:50:27.157326
9244,2936,21931,2021-04-27 18:50:28.086164,2021-04-27 18:50:28.086164
9245,2936,21933,2021-04-27 18:50:29.014676,2021-04-27 18:50:29.014676
9246,2936,132,2021-04-27 18:50:30.537064,2021-04-27 18:50:30.537064
9247,2936,21934,2021-04-27 18:50:30.662993,2021-04-27 18:50:30.662993
9248,2936,21939,2021-04-27 18:50:31.095825,2021-04-27 18:50:31.095825
9249,3549,21927,2021-04-27 18:50:33.554536,2021-04-27 18:50:33.554536
9250,3549,21928,2021-04-27 18:50:34.132425,2021-04-27 18:50:34.132425
9251,3549,21952,2021-04-27 18:50:36.354505,2021-04-27 18:50:36.354505
9252,3549,21953,2021-04-27 18:50:36.533785,2021-04-27 18:50:36.533785
9253,3549,21943,2021-04-27 18:50:39.707302,2021-04-27 18:50:39.707302
9254,3549,132,2021-04-27 18:50:39.873537,2021-04-27 18:50:39.873537
9255,3549,21939,2021-04-27 18:50:40.282157,2021-04-27 18:50:40.282157
9256,7118,629,2021-04-27 18:50:42.600858,2021-04-27 18:50:42.600858
9257,7121,6666,2021-04-27 18:50:45.550618,2021-04-27 18:50:45.550618
9258,7121,4383,2021-04-27 18:50:46.239176,2021-04-27 18:50:46.239176
9259,1794,8922,2021-04-27 18:50:48.973440,2021-04-27 18:50:48.973440
9260,1794,8923,2021-04-27 18:50:51.009434,2021-04-27 18:50:51.009434
9261,7123,21961,2021-04-27 18:50:51.733695,2021-04-27 18:50:51.733695
9262,7124,18420,2021-04-27 18:50:54.298354,2021-04-27 18:50:54.298354
9263,7124,21962,2021-04-27 18:50:54.482257,2021-04-27 18:50:54.482257
9264,7124,21963,2021-04-27 18:50:56.425437,2021-04-27 18:50:56.425437
9265,7124,21965,2021-04-27 18:50:59.485168,2021-04-27 18:50:59.485168
9266,7126,21966,2021-04-27 18:51:05.062262,2021-04-27 18:51:05.062262
9267,7126,21963,2021-04-27 18:51:06.039866,2021-04-27 18:51:06.039866
9268,7126,21965,2021-04-27 18:51:07.251108,2021-04-27 18:51:07.251108
9269,4263,21967,2021-04-27 18:51:18.393040,2021-04-27 18:51:18.393040
9270,4263,19725,2021-04-27 18:51:18.589758,2021-04-27 18:51:18.589758
9271,4263,21969,2021-04-27 18:51:19.156518,2021-04-27 18:51:19.156518
9272,4263,19906,2021-04-27 18:51:21.125627,2021-04-27 18:51:21.125627
9273,4263,132,2021-04-27 18:51:31.887372,2021-04-27 18:51:31.887372
9274,4263,20006,2021-04-27 18:51:37.691175,2021-04-27 18:51:37.691175
9275,4263,22120,2021-04-27 18:51:49.522024,2021-04-27 18:51:49.522024
9276,4263,22121,2021-04-27 18:51:49.781975,2021-04-27 18:51:49.781975
9277,4263,22122,2021-04-27 18:51:54.346088,2021-04-27 18:51:54.346088
9278,4263,20081,2021-04-27 18:51:54.641454,2021-04-27 18:51:54.641454
9279,2636,22123,2021-04-27 18:51:58.657366,2021-04-27 18:51:58.657366
9280,2636,5944,2021-04-27 18:51:58.779254,2021-04-27 18:51:58.779254
9281,2636,20084,2021-04-27 18:52:01.137300,2021-04-27 18:52:01.137300
9282,2636,17405,2021-04-27 18:52:02.997746,2021-04-27 18:52:02.997746
9283,7130,22124,2021-04-27 18:52:08.912061,2021-04-27 18:52:08.912061
9284,7130,10512,2021-04-27 18:52:09.377072,2021-04-27 18:52:09.377072
9285,3641,22126,2021-04-27 18:52:11.194037,2021-04-27 18:52:11.194037
9286,7132,22127,2021-04-27 18:52:21.046992,2021-04-27 18:52:21.046992
9287,7132,22128,2021-04-27 18:52:21.407008,2021-04-27 18:52:21.407008
9288,7132,22129,2021-04-27 18:52:22.380945,2021-04-27 18:52:22.380945
9289,7133,22131,2021-04-27 18:52:27.073313,2021-04-27 18:52:27.073313
9290,7133,22136,2021-04-27 18:52:29.644182,2021-04-27 18:52:29.644182
9291,7133,14717,2021-04-27 18:52:31.422261,2021-04-27 18:52:31.422261
9292,419,19088,2021-04-27 18:52:38.767770,2021-04-27 18:52:38.767770
9293,419,22138,2021-04-27 18:52:40.199717,2021-04-27 18:52:40.199717
9294,419,22139,2021-04-27 18:52:40.584395,2021-04-27 18:52:40.584395
9295,419,22140,2021-04-27 18:52:40.699610,2021-04-27 18:52:40.699610
9296,419,22142,2021-04-27 18:52:40.941215,2021-04-27 18:52:40.941215
9297,419,2361,2021-04-27 18:52:41.303300,2021-04-27 18:52:41.303300
9298,419,11802,2021-04-27 18:52:41.514612,2021-04-27 18:52:41.514612
9299,419,132,2021-04-27 18:52:41.905817,2021-04-27 18:52:41.905817
9300,419,14385,2021-04-27 18:52:42.825029,2021-04-27 18:52:42.825029
9301,419,3558,2021-04-27 18:52:43.357082,2021-04-27 18:52:43.357082
9302,419,22148,2021-04-27 18:52:44.687973,2021-04-27 18:52:44.687973
9303,419,10088,2021-04-27 18:52:44.841493,2021-04-27 18:52:44.841493
9304,403,10072,2021-04-27 18:52:45.735778,2021-04-27 18:52:45.735778
9305,403,132,2021-04-27 18:52:46.090568,2021-04-27 18:52:46.090568
9306,7134,3925,2021-04-27 18:52:47.561488,2021-04-27 18:52:47.561488
9307,7134,22149,2021-04-27 18:52:49.758787,2021-04-27 18:52:49.758787
9308,7134,6957,2021-04-27 18:52:50.218622,2021-04-27 18:52:50.218622
9309,7134,2202,2021-04-27 18:52:50.468252,2021-04-27 18:52:50.468252
9310,7134,11919,2021-04-27 18:52:50.937585,2021-04-27 18:52:50.937585
9311,7135,7406,2021-04-27 18:52:54.522539,2021-04-27 18:52:54.522539
9312,1589,22151,2021-04-27 18:52:55.753972,2021-04-27 18:52:55.753972
9313,1589,2507,2021-04-27 18:52:56.344169,2021-04-27 18:52:56.344169
9314,1589,4379,2021-04-27 18:52:56.562620,2021-04-27 18:52:56.562620
9315,1589,5545,2021-04-27 18:53:03.273535,2021-04-27 18:53:03.273535
9316,1589,22154,2021-04-27 18:53:07.799614,2021-04-27 18:53:07.799614
9317,1589,22155,2021-04-27 18:53:08.148626,2021-04-27 18:53:08.148626
9318,1589,17975,2021-04-27 18:53:08.733246,2021-04-27 18:53:08.733246
9319,7137,22156,2021-04-27 18:53:10.635993,2021-04-27 18:53:10.635993
9320,7138,19397,2021-04-27 18:53:13.265811,2021-04-27 18:53:13.265811
9321,948,8868,2021-04-27 18:53:18.451168,2021-04-27 18:53:18.451168
9322,7143,22157,2021-04-27 18:53:22.836457,2021-04-27 18:53:22.836457
9323,7144,22158,2021-04-27 18:53:29.057548,2021-04-27 18:53:29.057548
9324,7144,22159,2021-04-27 18:53:30.303788,2021-04-27 18:53:30.303788
9325,7150,22156,2021-04-27 18:53:37.888061,2021-04-27 18:53:37.888061
9326,1965,22160,2021-04-27 18:53:39.522610,2021-04-27 18:53:39.522610
9327,2606,22161,2021-04-27 18:53:42.866457,2021-04-27 18:53:42.866457
9328,2606,12105,2021-04-27 18:53:43.125323,2021-04-27 18:53:43.125323
9329,2606,19017,2021-04-27 18:53:43.571300,2021-04-27 18:53:43.571300
9330,2606,22162,2021-04-27 18:53:44.929963,2021-04-27 18:53:44.929963
9331,2606,7561,2021-04-27 18:53:45.436975,2021-04-27 18:53:45.436975
9332,4453,8017,2021-04-27 18:53:50.363618,2021-04-27 18:53:50.363618
9333,4453,8020,2021-04-27 18:53:51.291500,2021-04-27 18:53:51.291500
9334,7154,7220,2021-04-27 18:53:57.171698,2021-04-27 18:53:57.171698
9335,2005,20534,2021-04-27 18:53:58.230740,2021-04-27 18:53:58.230740
9336,7156,5223,2021-04-27 18:54:06.939957,2021-04-27 18:54:06.939957
9337,7156,22167,2021-04-27 18:54:07.175277,2021-04-27 18:54:07.175277
9338,7157,20731,2021-04-27 18:54:09.750422,2021-04-27 18:54:09.750422
9339,7157,15849,2021-04-27 18:54:10.616494,2021-04-27 18:54:10.616494
9340,7157,13876,2021-04-27 18:54:11.309329,2021-04-27 18:54:11.309329
9341,7158,2970,2021-04-27 18:54:14.586819,2021-04-27 18:54:14.586819
9342,7158,2132,2021-04-27 18:54:17.526180,2021-04-27 18:54:17.526180
9343,7158,1601,2021-04-27 18:54:19.106342,2021-04-27 18:54:19.106342
9344,7158,7090,2021-04-27 18:54:19.251623,2021-04-27 18:54:19.251623
9345,7158,7098,2021-04-27 18:54:19.594754,2021-04-27 18:54:19.594754
9346,7158,19600,2021-04-27 18:54:21.159169,2021-04-27 18:54:21.159169
9347,7158,19602,2021-04-27 18:54:21.913951,2021-04-27 18:54:21.913951
9348,7158,7130,2021-04-27 18:54:25.600451,2021-04-27 18:54:25.600451
9349,1667,22169,2021-04-27 18:54:32.388486,2021-04-27 18:54:32.388486
9350,1667,22170,2021-04-27 18:54:32.896999,2021-04-27 18:54:32.896999
9351,1667,8358,2021-04-27 18:54:33.700537,2021-04-27 18:54:33.700537
9352,1667,22173,2021-04-27 18:54:34.023869,2021-04-27 18:54:34.023869
9353,1667,22175,2021-04-27 18:54:34.288084,2021-04-27 18:54:34.288084
9354,1667,15813,2021-04-27 18:54:34.768875,2021-04-27 18:54:34.768875
9355,1667,22178,2021-04-27 18:54:36.549487,2021-04-27 18:54:36.549487
9356,1667,7554,2021-04-27 18:54:37.044538,2021-04-27 18:54:37.044538
9357,1667,10081,2021-04-27 18:54:38.190271,2021-04-27 18:54:38.190271
9358,1667,6047,2021-04-27 18:54:38.337219,2021-04-27 18:54:38.337219
9359,1667,22180,2021-04-27 18:54:41.833080,2021-04-27 18:54:41.833080
9360,2738,22181,2021-04-27 18:54:44.628452,2021-04-27 18:54:44.628452
9361,2502,8904,2021-04-27 18:55:17.212155,2021-04-27 18:55:17.212155
9362,2502,8027,2021-04-27 18:55:17.753833,2021-04-27 18:55:17.753833
9363,2502,22184,2021-04-27 18:55:20.707152,2021-04-27 18:55:20.707152
9364,2502,22185,2021-04-27 18:55:21.134982,2021-04-27 18:55:21.134982
9365,2502,2602,2021-04-27 18:55:21.326991,2021-04-27 18:55:21.326991
9366,2502,8911,2021-04-27 18:55:22.411279,2021-04-27 18:55:22.411279
9367,7161,19017,2021-04-27 18:55:45.002654,2021-04-27 18:55:45.002654
9368,7162,22186,2021-04-27 18:55:48.796089,2021-04-27 18:55:48.796089
9369,1772,3730,2021-04-27 18:55:51.914489,2021-04-27 18:55:51.914489
9370,1772,5139,2021-04-27 18:55:52.452584,2021-04-27 18:55:52.452584
